City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
402,tyrma,19.924358756865672,135.37123409926244,23.48,64,100,11.57,jp,1680639620
403,alyangula,-10.40174610653169,-3.1363126444159093,25.6,71,100,4.84,sh,1680639620
404,pangai,24.100165032685325,-167.13446827435166,22.39,81,0,7.75,us,1680639621
405,yaring,-66.70308100592814,-112.00607404815625,-5.41,83,100,10.61,cl,1680639621
406,karratha,-52.64556174548915,109.38960694341466,3.92,68,100,7.56,au,1680639621
407,ranfurly,3.3625768141385777,12.258783299501118,20.47,87,97,0.68,cm,1680639622
408,kuala terengganu,-42.12865251104143,29.426921934311736,17.57,89,100,15.17,za,1680639622
409,wattegama,-58.14019719554826,63.92980393122525,0.19,98,100,16.15,mg,1680639622
410,makakilo city,89.50822330992747,108.31445500382307,-29.65,100,100,3.99,ru,1680639623
411,shangrao,5.21194383302506,170.60883219141226,27.62,81,64,8.19,ki,1680639623
412,batemans bay,7.949727250572678,110.89999211689104,27.76,73,25,3.21,vn,1680639623
413,labuan,-5.310292629829661,-7.750990083731864,27.56,74,94,6.74,sh,1680639624
414,morehead,73.62758939993523,-141.39352917579532,-16.08,92,100,5.67,ca,1680639624
415,aban,54.953048288734436,10.466965293818816,6.03,63,15,2.62,dk,1680639624
416,broken hill,21.760169758741768,9.379556836993004,25.28,7,0,4.49,ly,1680639625
417,kudahuvadhoo,9.23162019461759,-144.13603316156536,25.67,84,100,9.77,us,1680639625
418,wuwei,-83.98286572913788,-67.48465991073863,-31.9,85,100,5.52,ar,1680639625
419,roma,-17.642666655718358,102.9775050419953,25.71,81,21,3.86,id,1680639626
420,oktyabrskoye,44.890939985935916,48.95706373184319,8.08,77,0,4.36,ru,1680639626
421,kasamwa,-80.860600020491,-83.24150834154726,-31.6,99,100,6.32,ar,1680639626
422,lorena,39.91379615871742,-24.52505841648582,14.86,79,36,5.18,pt,1680639627
423,atyashevo,9.900832970427416,6.594295917224372,33.27,18,100,0.9,ng,1680639627
424,stretford,34.02040039274621,-32.166916872043714,17.28,67,96,6.29,pt,1680639627
425,zyryanka,37.818920683960755,-136.0233501484867,11.58,70,100,5.95,us,1680639628
426,canyon lake,40.674352487052914,-161.71154305233316,12.07,93,100,9.47,us,1680639628
427,rincon de la victoria,67.02975443560825,98.11942783146583,-32.12,100,74,1.43,ru,1680639628
428,harper,-35.31544201021825,128.62221312999873,18.43,91,0,6.05,au,1680639629
429,wahran,76.13997305619986,-61.035539656890066,-25.46,83,4,0.89,gl,1680639629
430,karkaralinsk,0.8821143539449139,-102.60896168530282,26.3,74,25,2.22,ec,1680639629
431,bolshoye ignatovo,-27.579321590207904,129.38026710162956,21.87,74,18,4.49,au,1680639630
432,gainesville,86.88724114825416,-140.73638951035426,-29.24,99,28,3.68,ca,1680639630
433,san luis,29.780379037743685,38.42036504084146,24.37,16,94,3.02,sa,1680639630
434,machachi,-29.608555013012833,89.23046812178575,20.02,74,89,5.91,au,1680639631
435,codrington,49.525392244517036,109.01837896512268,-14.1,93,24,1.7,ru,1680639631
436,colinas,-13.919318113243747,-34.5842878486736,27.28,70,41,5.03,br,1680639631
437,lompoc,-6.869669287673602,-159.10920890149382,28.28,76,5,7.21,pf,1680639632
438,chumikan,65.96575071391496,171.1717625302208,-24.43,94,9,1.06,ru,1680639632
439,byron bay,-48.95402608284383,-88.78582466163346,6.78,71,100,16.8,cl,1680639632
440,sao filipe,8.734944751422134,-16.845630624336422,27.21,79,0,2.52,gw,1680639633
441,san quintin,61.27916594362401,-176.29849437461357,-8.78,76,100,4.01,ru,1680639633
442,paray-le-monial,-32.38328902605423,99.38929071323713,18.43,67,100,2.8,au,1680639633
443,agadez,37.276754847915925,120.950268824494,9.33,98,100,2.64,cn,1680639634
444,santa fe do sul,89.35064928692833,-5.834065408289689,-30.94,100,85,3.54,sj,1680639634
445,saint-leu,23.257759796094007,155.79027775754753,21.16,70,87,12.97,jp,1680639634
446,kirkwall,-69.40905828957692,-75.95321572522778,-0.9,94,100,9.56,ar,1680639635
447,asau,-81.18430695860691,176.35630804016807,-34.12,86,17,3.65,nz,1680639635
448,sault sainte marie,-46.315913495239194,30.57633863578505,6.82,77,92,14.79,za,1680639635
449,ca mau,-45.08263461980193,97.80134721969245,9.25,65,9,6.87,au,1680639635
450,sentyabrskiy,-41.479709284895975,-76.17840757636876,16.04,91,100,5.99,cl,1680639636
451,semey,-6.428291685820497,31.395030516191895,17.2,94,87,0.98,tz,1680639636
452,owando,7.088783810245374,123.89522893292991,26.87,73,86,2.89,ph,1680639636
453,constitucion,55.41442992134125,143.6500884970099,-6.8,82,19,9.16,ru,1680639637
454,jasper,-20.685404061815206,-53.11526362013585,28.86,55,0,1.13,br,1680639637
455,san matias,41.78930776934595,0.6198542927369033,12.52,66,0,6.17,es,1680639637
456,kandrian,47.087160484369264,169.46678378213284,2.86,82,23,3.96,ru,1680639637
457,tilichiki,23.20106891245777,84.90993968279122,24.81,31,11,3.55,in,1680639638
458,dolores,-32.86035899864556,26.596125197746318,13.5,93,3,1.14,za,1680639638
459,tuatapere,59.58047935228427,58.62877478553216,-1.97,99,100,1.64,ru,1680639638
460,talara,-79.08590094084485,-129.82956304840476,-27.76,73,0,4.77,pf,1680639639
461,bambous virieux,-1.2874211173686803,-18.903435753374396,27.57,73,98,1.1,sh,1680639639
462,sorland,67.43076707642703,-162.94908073291487,-18.94,65,0,3.6,us,1680639639
463,krasnogvardeyskiy,7.117916384655743,171.69384040116938,29.0,82,81,8.75,ki,1680639639
464,broome,-52.22651653264901,-67.84284706763364,9.12,91,100,7.11,ar,1680639640
465,airai,32.81015378611504,55.50865016806128,14.02,28,0,1.54,ir,1680639640
466,kozuchow,-51.83359639141791,62.0152334579754,4.4,86,100,14.65,mg,1680639641
467,yatou,9.437377953012458,-81.73478248509116,27.43,73,50,4.09,pa,1680639641
468,paracatu,-88.87684742413465,-39.42484171692021,-39.47,93,100,5.17,ar,1680639642
469,atlantis,-29.687334473859806,-111.65176430663334,23.63,90,94,5.38,pf,1680639642
470,hamilton,-36.866974211944566,-7.744689500958231,19.38,85,100,9.79,sh,1680639642
471,dawson creek,-10.560732891746909,-11.992557819814778,25.68,71,11,4.64,sh,1680639643
472,barra patuca,-27.32247186599647,34.384573557947846,24.81,66,96,9.55,mz,1680639643
473,winburg,19.570154018280505,167.38579140429505,25.01,85,97,8.07,ki,1680639644
474,loding,68.47229031549847,151.405711882412,-17.34,87,100,4.78,ru,1680639644
475,tambun,70.94343475147753,113.92110034819433,-37.94,100,13,2.32,ru,1680639644
476,lavrentiya,-0.3783394630989676,31.89126008190408,20.4,79,100,1.52,ug,1680639645
477,portales,70.97632330958035,-94.10625050120977,-18.85,84,32,0.63,ca,1680639645
478,tarabha,-30.426233524559237,-81.53660748489277,18.5,64,69,1.14,cl,1680639646
479,lazaro cardenas,-18.219314372588016,-162.01078324458564,26.48,66,0,3.08,ck,1680639646
480,swan hill,4.120166530007253,-33.6522872287282,26.5,72,90,4.95,br,1680639646
481,gurgentepe,-52.08789933939786,101.92594581695624,4.21,78,68,9.28,au,1680639647
482,three hills,85.37925215098636,-156.49988507309854,-28.15,98,47,4.04,us,1680639647
483,kjopsvik,66.35644588761039,21.53681726561831,-2.09,93,100,1.37,se,1680639647
484,pinar del rio,7.236397632858129,-129.01402024247554,25.88,83,91,7.05,pf,1680639647
485,vysha,59.71144472179839,-148.564972545024,1.95,92,100,9.66,us,1680639648
486,berdigestyakh,-18.86506377506913,-49.04342284384765,25.61,63,88,1.13,br,1680639648
487,acapulco,-66.30093150778394,28.615736679210954,-3.09,69,100,5.01,za,1680639649
488,oranjemund,73.73599157962406,97.00233311523402,-24.21,99,100,1.92,ru,1680639649
489,imperatriz,82.8933508921121,-50.198522076408636,-32.28,97,26,0.7,gl,1680639649
490,snezhnogorsk,54.78474623318954,-6.414825136619754,10.54,76,20,4.63,gb,1680639650
491,henties bay,5.755513805718522,-123.19892983921733,26.66,80,81,5.48,mx,1680639650
492,grand river south east,-48.495059236356674,-6.218669148941473,2.86,80,100,9.41,za,1680639650
493,willemstad,44.464295511600994,-41.48437899799953,9.7,66,17,9.58,ca,1680639651
494,roebourne,75.57816998222611,57.585204389135015,-21.42,100,62,4.27,ru,1680639651
495,iskateley,41.71393197050594,-19.337985260702055,14.27,89,38,5.91,pt,1680639651
496,saint george,-18.461860725465357,-79.87333582408246,23.2,82,62,6.64,pe,1680639652
497,coihaique,63.22326550435454,134.99306407585402,-10.95,96,100,2.24,ru,1680639652
498,itoman,69.33017580207411,-76.50076492242106,-17.83,83,23,3.3,ca,1680639652
499,tabou,2.704245467574779,48.238614279045265,28.73,72,34,5.61,so,1680639652
500,lahat,-18.69160244188646,-88.83556000993383,22.73,75,97,6.0,pe,1680639653
501,denpasar,-77.36466503983007,-96.12488602282997,-23.7,96,100,11.54,cl,1680639653
502,paciran,15.571657311533727,95.11672059412854,26.78,78,41,8.54,mm,1680639653
503,houma,-42.35924569839302,44.83389483462523,10.43,90,88,5.68,mg,1680639654
504,husavik,-5.220734433973647,160.99776484098402,28.56,75,100,4.06,sb,1680639654
505,pedernales,-74.79958781725135,-11.764384399612595,-21.73,68,56,5.61,za,1680639654
506,alexandria,-74.3930507490407,140.11252880721116,-31.08,77,97,6.45,au,1680639655
507,zunyi,72.50300513677752,-39.20756784780511,-27.05,100,100,3.26,gl,1680639655
508,macaboboni,27.07031237106588,-114.00632478701547,17.99,36,100,8.99,mx,1680639655
509,kiama,-19.320387101990207,170.2100657733762,27.61,69,9,4.53,vu,1680639655
510,camana,81.02741453699525,-109.8676127615761,-24.96,98,34,2.86,ca,1680639656
511,vanimo,-8.158869349177678,39.10321706044101,23.32,95,60,1.59,tz,1680639656
512,dakoro,42.61047376603278,146.5186005550633,3.6,85,10,2.7,jp,1680639656
513,bambanglipuro,-11.190239345956854,-49.445256883881626,28.4,75,55,1.41,br,1680639657
514,verkhoshizhemye,43.978781220995984,80.74315266943603,7.72,20,3,2.94,cn,1680639657
515,uusikaupunki,9.829295144060154,-159.81044910635183,25.83,87,96,7.68,us,1680639657
516,bolungarvik,-50.574051917457176,153.48919926758214,6.23,68,55,18.9,au,1680639658
517,margate,48.68344178704467,-134.57644046101177,7.25,98,100,9.14,ca,1680639658
518,sinop,73.52844372507164,49.71401891264787,-7.3,73,100,13.09,ru,1680639659
519,esil,-67.0071773058765,98.1820970723399,-13.12,88,100,7.98,au,1680639659
520,karaul,-23.53782892010574,-80.46617503215447,21.34,70,100,6.11,pe,1680639659
521,virginia beach,7.928947979607159,120.17983081452923,27.44,72,99,1.46,ph,1680639660
522,alice springs,-47.62900238823119,71.41969989294725,8.32,91,100,9.98,mu,1680639660
523,port hawkesbury,-58.59919022284676,172.6396475851094,7.4,95,100,16.42,nz,1680639660
524,dakar,-62.19290029552393,170.05880537507068,0.79,99,100,11.11,nz,1680639661
525,qurayyat,-46.35416705067987,-1.9287361075900833,6.97,93,100,11.14,za,1680639661
526,xifeng,37.145188782771456,50.77665668899317,10.86,81,2,5.73,ir,1680639662
527,hansot,-36.78554721509937,-13.058684947784656,18.95,78,4,13.73,sh,1680639662
528,mys shmidta,-40.08412316459823,104.48531240309649,14.12,70,100,5.58,au,1680639663
529,one hundred mile house,-65.16682009100025,1.3016529731775677,-3.49,79,100,8.03,za,1680639664
530,ternate,-77.42264928782632,128.1495617074828,-36.15,100,97,4.19,au,1680639664
531,ottawa,-21.368449435262264,-1.6885875031953503,22.91,81,100,7.77,sh,1680639665
532,haapu,-54.69109833157464,162.2918021442598,4.8,68,48,5.79,nz,1680639665
533,neiafu,23.33052336441189,63.00365037991901,24.56,64,0,4.2,pk,1680639665
534,cap-aux-meules,2.101524585994639,13.151396636387886,20.81,87,52,1.0,cm,1680639666
535,nassau,14.678058978516304,69.37963545561934,26.94,71,5,3.36,in,1680639666
536,morro bay,-45.7471900860254,82.84613449437182,11.5,90,100,10.16,au,1680639666
537,tayu,50.66599546975053,41.18481156668071,7.77,78,99,1.19,ru,1680639667
538,aripuana,5.956708241523174,145.90026385742084,27.96,78,100,6.06,pg,1680639667
539,mancio lima,61.7437582849478,-145.86647414509162,-2.59,76,100,1.87,us,1680639668
540,iwanai,6.950808784395505,52.68249874528357,28.22,76,10,5.83,so,1680639668
541,naze,21.691892018564673,167.91637355233462,24.49,87,100,8.88,ki,1680639668
542,bjornevatn,33.87601851442854,-40.364083052906864,17.73,63,100,4.22,pt,1680639668
543,garango,-0.2449442520903915,55.08073383202415,28.36,73,0,3.31,sc,1680639669
544,fevralsk,50.52152841945289,97.13777385342206,-14.12,77,94,2.6,ru,1680639669
545,kalakamati,-64.56636764148038,35.00541221681206,-2.71,76,100,5.23,za,1680639669
546,burnie,63.441290470040116,74.77445041473501,-13.53,76,100,4.7,ru,1680639670
547,solnechnyy,-29.163768878443378,64.1173541265646,23.48,85,100,8.17,mu,1680639670
548,rocha,29.047749381210863,-121.24094979873189,13.04,64,1,9.27,mx,1680639670
549,sao felix do xingu,42.44614260424652,141.69784324838196,5.13,75,99,2.17,jp,1680639671
550,urumqi,84.12050361423428,-144.57018334918095,-27.29,99,45,3.45,us,1680639671
551,iracoubo,-57.05019460078703,-112.11854841691562,0.9,50,76,8.49,pf,1680639671
552,tiruvottiyur,13.219401972451195,-97.01075468692304,28.24,65,100,2.08,mx,1680639672
553,bay roberts,-77.92977056022963,-21.94095839353514,-24.97,91,96,3.86,ar,1680639672
554,xiamen,59.91293112549954,132.40683619570126,-5.64,95,100,4.04,ru,1680639672
555,kukes,79.83673970156116,111.03327782703713,-35.58,100,29,1.2,ru,1680639673
556,talcahuano,57.72529665369083,133.72385321477964,-9.33,84,100,3.11,ru,1680639673
557,kokopo,60.9997498910609,178.4716011978873,-3.03,87,100,5.99,ru,1680639673
558,imbituba,-51.92671635434537,2.800540283912369,0.92,74,100,2.44,za,1680639674
559,montrose,38.039194491016474,8.292284285189083,14.23,72,58,8.62,it,1680639674
560,dongsheng,-84.31711365096388,40.04623383306691,-40.08,84,23,8.49,za,1680639674
561,hualmay,-82.4165833724905,40.76219481841696,-41.06,86,23,9.03,za,1680639674
562,saint-fabien,64.09838406790567,96.55411362770252,-21.52,99,100,1.43,ru,1680639675
563,samusu,-82.29616918887498,-50.07623788128643,-22.28,59,100,7.51,ar,1680639675
564,katunino,-66.7430569140124,-54.087701207256956,0.06,84,18,12.21,ar,1680639675
565,nyuksenitsa,-85.32202059156236,-6.772177627971615,-44.21,85,7,5.67,za,1680639676
566,ust-nera,14.233102158313287,21.375985954121404,29.76,13,100,3.47,td,1680639676
567,sukpak,-17.535034451061648,-148.37669981486442,27.47,75,70,2.29,pf,1680639676
568,berlevag,-11.03597849361472,-50.30640547455792,28.22,74,29,1.32,br,1680639677
569,balakhta,28.475226459599583,97.18689426799699,-7.61,90,94,1.42,in,1680639677
570,opobo,49.65939845785854,-32.363771361857175,9.0,65,99,10.75,pt,1680639677
571,brae,-67.39049194682134,159.02145609037984,-4.87,91,100,8.28,nz,1680639677
572,kiunga,-32.72040065766026,62.051374493685984,21.85,80,100,7.82,re,1680639678
573,kjollefjord,58.947150145649545,142.76047531190784,-5.53,95,100,6.81,ru,1680639678
574,gomel,-51.81970551269386,65.22130186997387,7.27,93,100,18.8,re,1680639678
575,ituni,-61.586049133209784,22.250500847489604,-1.01,92,100,4.2,za,1680639679
576,usakos,58.61875280388065,-63.81693539055142,-16.81,82,100,2.8,ca,1680639679
577,darnah,79.18924857674295,-29.53146300172395,-38.5,92,11,3.3,gl,1680639679
578,tual,75.24699037709249,124.99254727780351,-27.74,100,99,2.82,ru,1680639680
579,songea,-16.549815239456805,-4.60323110030663,24.29,78,4,5.6,sh,1680639680
580,sabang,72.59385033474376,-2.5606723279991,0.25,99,100,9.34,fo,1680639680
581,minas,55.56770875148146,179.52161478410375,1.83,73,100,4.57,ru,1680639681
582,meulaboh,20.925946705051643,-123.09271710668152,17.73,75,100,10.51,mx,1680639681
583,schubelbach,-13.110383998675914,84.96757024328036,26.66,76,88,7.07,mv,1680639681
584,gangotri,87.89460867115375,165.3651956417914,-29.63,99,43,4.36,ru,1680639682
585,mineiros,-49.955958512391184,177.63181768186735,9.69,90,82,7.07,nz,1680639683
586,saint-francois,61.03962522830176,-63.07407268753657,-13.48,78,100,7.91,ca,1680639683
587,riyadh,32.216486202973684,-28.11247781100559,17.69,74,100,8.7,pt,1680639683
588,jian,-60.09920510097474,127.3219580833067,2.32,76,100,9.73,au,1680639684
589,kavaratti,12.640202971398963,-84.10059597879491,32.76,37,3,4.12,ni,1680639684
590,kazalinsk,65.39663420135611,-179.86577901842693,-24.59,97,99,0.64,ru,1680639684
591,prince george,41.3727232195601,67.36137284082918,12.37,60,100,3.31,kz,1680639684
592,rio linda,61.15571655251668,-142.34957635477232,-3.46,78,91,1.01,ca,1680639685
593,yeppoon,-43.11217043485661,105.98164185058374,12.72,85,100,8.26,au,1680639685
594,kabare,-30.148777354586088,43.32036400363381,23.46,84,98,3.86,mg,1680639686
595,murliganj,-22.54987193007662,36.108753951363326,25.04,79,2,3.51,mz,1680639687
596,rungata,36.48202983267946,-27.330453042318,15.5,76,73,6.59,pt,1680639688
597,kipushi,23.466866185122115,124.20225767408539,22.88,70,17,8.5,jp,1680639688
598,port hedland,-14.444140141945454,-28.439152244885207,26.47,74,95,5.45,br,1680639688
599,la rioja,44.790667459564816,105.82449255920835,-0.27,34,100,4.7,mn,1680639689
600,kloulklubed,-19.44443943040595,-40.43629226887177,25.13,66,100,4.42,br,1680639689
601,onega,-44.665201838179975,-27.466497631373898,8.83,68,100,8.62,br,1680639690
602,krasnovishersk,8.936184742614273,-174.29800786685578,26.84,83,0,10.77,us,1680639690
